ISP_Name_R,log_pop,pop_den,income_m_h,less_high_school_perc,edu_bachelor_above,with_computer_no_internet_perc,no_computer_perc,asian_perc,white_perc,black_perc,senior_perc,diff_income,diff_white,diff_high_edu,diff_bachelor_edu,is_econ_up,more_white,edu_improve,less_white,is_econ_up_per,more_white_per,edu_improve_per,less_white_per,num_block,Consumer_per,Business_per,MaxCIRDown,MaxAdDown,MaxCIRUp,MaxAdUp,Digital Divide,Economic Impact,Local Community,Experience,Customer Service Oriented,Affordable,Products,Non-profit,Municipal,Technology,k_label
Endeavor Communications,11.142253011387643,95.75620858360679,64169.264150943396,10.420375099231842,10.999306207717636,11.341524493310507,13.204760321536074,0.4399311965241113,96.60609276970771,0.6221962395909301,17.213105274485567,9963.0,-0.008385397893405866,-1.9455831112932975,1.8728990258012228,1.0,0.0,1.0,0.0,0.04786979415988511,0.0,0.04786979415988511,0.0,2089,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
Stratos Networks,12.235912961541057,1966.867967323908,49078.63354037266,10.534676676799604,12.139773828996253,10.721625300807496,14.423407177137493,0.4586844677835709,79.93291893027882,14.320571501198051,16.62201978435181,6466.0,0.14799176813914272,-2.3380286886350854,0.921010325624092,1.0,5.0,5.0,1.0,0.0181422351233672,0.090711175616836,0.090711175616836,0.0181422351233672,5512,1.0,1.0,10.0,10.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
VGI Technology,11.083510843105353,835.246968321178,58254.97826086957,16.117955100916294,16.21999514612548,12.777077162630134,14.890433023555481,0.4769752097943528,84.16459394005703,1.9652054679436544,20.846146520292105,4804.0,-2.878421264131965,-2.7224387750457124,2.976039557557102,1.0,1.0,1.0,5.0,1.3333333333333337,1.3333333333333337,1.3333333333333337,6.666666666666668,75,1.0,1.0,100.0,50.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2
Wifires Communications LLC,10.604305239400293,577.6507403886102,44654.516129032265,17.15968538653031,11.691430673848933,17.804239416525302,18.20991224540441,0.4636842697671532,80.58980526436923,13.731289784488867,18.307112683329386,5823.0,-0.4718621798803326,-1.8479495515255984,2.8235294117647056,0.0,1.0,0.0,1.0,0.0,0.2906976744186047,0.0,0.2906976744186047,344,0.9331395348837208,0.13662790697674418,0.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Tatum Telephone,8.617038526385954,76.04421003345884,47341.75,21.955658479470976,6.196204215569257,11.637852736856914,24.47303537843672,0.0,84.59241083215076,13.238728064008695,14.259131056862586,2530.5,4.9064284327036205,9.121771117273068,0.11721517382438272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Althea Network,7.00033446027523,272.2950205092248,45433.0,9.908735332464143,6.910039113428942,13.863636363636365,19.545454545454547,2.0054694621695535,79.94530537830447,0.0,16.134913400182313,-19501.0,-11.97531829285073,1.2845053529980248,-0.2768192027928213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,80.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Barnesville Municipal Telephone,8.157943507105037,103.39106130800128,78966.33333333331,6.640632266084764,22.185621386811967,9.22189202849349,14.783651909134575,0.1633986928104575,93.82970379363529,1.3651206025359899,16.1003936036583,18830.0,-3.5801851984098363,-1.4310018172679122,3.7532382167575378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,1.0,1.0,0.0,30.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
Airhawk Wireless,9.02509454366498,56.17960541105465,40584.0,22.09536172034281,7.185100500543403,10.054852159735624,15.584238814348993,0.8391608391608392,96.67163155578842,0.282311424790472,21.684474651999988,-5380.0,-0.10166921040936927,-0.2541452165340914,-1.2125475536505133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4
Winn Telecom,11.451315983338537,1173.7470161051594,47861.6231884058,7.844584575491841,13.927538514933385,12.498147744506277,14.121521508954007,0.7546002614618152,93.54664864821268,1.4590442300806403,16.59673294568142,6649.0,0.3938420631559012,-1.7637238916064923,1.8566436906840489,0.0,1.0,0.0,0.0,0.0,0.06031363088057901,0.0,0.0,1658,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Salsgiver,11.71216968896009,3208.608114071783,46732.28846153847,8.913367728804381,14.405033839552898,9.129231632700543,17.06559493992356,1.2275700608763664,86.97168783096335,9.365603379856452,18.452226071300093,4556.0,-0.5952696384276308,-0.1984753495858804,0.6400573685926005,1.0,0.0,1.0,0.0,0.3745318352059925,0.0,0.3745318352059925,0.0,267,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
Harrisonville Telephone Company,10.942880481544266,495.4331644387544,68485.17647058824,8.21622879086983,13.191186596131386,10.567482827851483,11.274562150833594,0.5170310179274676,94.66283807801427,3.339535577104517,16.140617010344904,5723.5,-0.27475347131448297,-0.7476632669426038,-1.3730692140651921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04050222762251924,2469,1.0,1.0,0.0,50.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
Intermax Networks,12.19269861048472,1386.673764837422,55463.393939393936,8.123212249696607,16.723481429092704,9.532675103767925,10.028047057748648,0.6073807365910576,95.24004459455635,0.3872665253276983,20.663710803737246,6483.0,-0.22039472214400746,-1.1349382324992074,0.5546412747337435,1.0,0.0,2.0,0.0,0.011978917105893628,0.0,0.02395783421178725,0.0,8348,0.8378054623862002,1.0,8.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Palmerton Telephone Co,10.819378204388943,826.5586752598291,66874.51612903227,11.147453349543726,11.830459970467455,6.662823155854574,12.168599103887365,0.6524359706290632,96.0152688488869,1.4853346052497476,17.724536613779474,5203.0,0.031929476418980585,-5.058151679274278,-0.02280413084731769,2.0,0.0,0.0,0.0,0.1890359168241966,0.0,0.0,0.0,1058,1.0,1.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2
Suddenlink Communications,16.172981011145872,1603.380832829491,52447.506258283014,15.169779520390374,14.312967427028784,11.300487835773618,15.523969612966056,1.5367710604605032,79.07036721343509,12.514628498335972,17.24792668449595,4699.0,-0.35935746816788594,-1.5447583737084043,0.7530409950849828,109.0,183.0,155.0,201.0,0.04702248451277804,0.07894600610860901,0.06686683577505133,0.08671118703732464,231804,0.9845516039412608,1.0,0.0,1000.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
CoquiTel,9.743436164387901,550.5700682442363,15229.46153846154,35.19081717202278,12.4401045170329,11.323226736060715,43.543643531978056,0.0,84.71108171900836,2.3062672404074065,16.637087368393907,1125.0,5.475653840184847,-11.210471099565362,-1.5728072571367022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
KDS Networks,10.978421713849661,2279.783609557105,51503.79591836735,8.718945820662128,16.12307283757603,7.5407594831024625,18.530768367900794,0.8419150817043789,88.10279803122896,0.9438928290031356,17.958696693200665,753.0,-0.1308685018877611,-1.9178394363972304,1.6894409937888213,0.0,1.0,0.0,0.0,0.0,0.30959752321981426,0.0,0.0,323,1.0,1.0,100.0,25.0,100.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2
Tel-Star Cablevision,10.855377061650147,138.45494799542655,81904.32142857142,5.950843829675247,20.57688719853144,6.788728911208204,9.074510702684274,2.224183251641505,94.42287034510628,1.7097575548681945,17.46753209951319,6410.0,-0.5482949975803635,0.5758184286722965,0.26605694457211193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097,1.0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
RTEC Communications,9.969696552646463,951.6295372298556,53869.882352941175,9.236667458068618,12.334047249343298,7.144893851166335,12.682474497135614,0.4896928904803329,87.25098628939855,2.421247843315294,14.191271459116914,4527.0,-4.654765108698868,-4.332286154040773,1.1053267083812337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,1.0,1.0,100.0,100.0,100.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Bertram Internet,13.894241328501431,1683.2904289709963,65150.26960110042,7.646822021526168,17.49717054667807,6.816224446097933,12.250978329842935,1.85841015266656,90.99684187026732,1.6016378295881426,17.005298586022445,6458.0,-0.6385281385281445,-1.3878150254965842,1.7019305772230882,2.0,6.0,14.0,7.0,0.006032272658724174,0.01809681797617252,0.042225908611069216,0.021112954305534608,33155,1.0,1.0,0.0,50.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Atlantic Broadband,14.596389272804993,3877.984693244144,60611.13816604709,10.302383712478523,15.861378664761965,8.914781827576624,14.271592952815983,1.174630820172614,87.43503301228678,7.038146928909326,20.31409656910052,5580.0,-0.19662761882401011,-1.778843247236435,1.1717763556220664,44.0,27.0,41.0,22.0,0.06456914768725053,0.03962197698990373,0.06016670579948345,0.032284573843625264,68144,0.5,1.0,500.0,500.0,500.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Vistabeam,10.678813619053717,746.7590494709764,59492.975609756104,8.850644685055421,14.247118420311567,11.391905731229317,11.706764725653384,0.4163606550492564,94.07844813533451,0.6136972397804729,17.222866020224696,5481.0,-0.5789515632737476,-0.5344625908007252,0.2886560029417193,0.0,1.0,0.0,0.0,0.0,0.018996960486322188,0.0,0.0,5264,1.0,1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
West Carolina Communications,11.31502315620925,448.3909100808248,50376.1875,16.340892160413166,15.692003351812415,10.617413248647134,19.150315362597038,1.0303079882059198,68.69053768985522,26.98670013613389,20.87866588217888,2609.0,0.2820233533920202,-3.061238066439864,0.5834191796554009,0.0,2.0,0.0,2.0,0.0,0.3731343283582089,0.0,0.3731343283582089,536,1.0,1.0,0.0,1000.0,0.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
Data Truck,10.408194495293941,1698.836342071605,55736.76923076923,8.514708238053146,15.300774456221376,12.331792746613038,11.711272243153873,0.6103716560211654,94.15797732717579,0.5213447927325123,16.366716569129903,10358.5,-1.5315366041351908,-0.7548778824020539,0.4378815352764329,0.0,1.0,1.0,0.0,0.0,0.05757052389176742,0.05757052389176742,0.0,1737,1.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Mile High Networks,11.694946976755181,1545.6458447344494,53353.77083333334,9.281625240025901,14.644526010297158,9.010496439109676,9.45791531316925,1.2747726012990028,91.82502519756169,0.5762664635782206,28.93074139596735,5836.0,-1.6017407171753462,0.5504662274389536,1.3248697506072111,0.0,1.0,0.0,0.0,0.0,0.22371364653243847,0.0,0.0,447,1.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4
Lake Country Internet,7.67275789664251,28.609802924585093,60937.5,14.682279341127956,16.397774666697906,11.728894999047176,30.67031007540904,0.4189944134078212,64.17883325372267,31.82003835157456,23.39515274864489,21923.0,9.773681570479287,-18.959547581948968,8.368928512851753,1.0,1.0,0.0,0.0,2.0408163265306123,2.0408163265306123,0.0,0.0,49,1.0,1.0,50.0,50.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
XO Communications,16.485368290421913,8687.364115563258,75653.01323895661,11.75627523991878,23.57089000703577,7.783034571272775,9.73597145977372,9.68120416856782,67.11952002063379,13.360936428155956,15.476031279510552,7917.0,-1.6802476764243863,-0.8597168597168601,1.204584884421152,407.0,275.0,299.0,323.0,3.611037175051016,2.4398899831425784,2.65282583621684,2.865761689291101,11271,0.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
NTS Communications,13.541501252433136,3352.09079491598,56379.2138836773,16.157381426034988,15.852297961505206,12.211430135721274,12.319079859169175,1.9389650975682364,81.2622705260143,6.826206409741549,14.193204120239642,5312.0,-1.9748122308469649,-0.7775119617224817,0.5284433678428702,14.0,17.0,13.0,27.0,0.5537974683544303,0.6724683544303798,0.5142405063291139,1.0680379746835442,2528,0.3619462025316456,0.6431962025316456,1.5,0.0,0.512,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Westphalia Broadband,10.608686814120215,1272.0318755461105,73460.88,6.2105077220337055,20.672601053869478,5.019170504377411,10.216068049252199,0.6000720464559548,95.4052302064973,2.0473700074178307,15.206661810549651,9611.0,-0.43770885827122186,1.2312512049354165,3.2743597823277586,1.0,0.0,1.0,0.0,0.14144271570014144,0.0,0.14144271570014144,0.0,707,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
ENCO Electronic Systems,10.261127031161688,1425.6907077314402,71251.75,4.196127772504243,28.423701031220002,10.940862208029879,4.330079219119917,3.5705403882665414,85.79607851582305,4.8074668707116635,21.934149595565444,10950.0,-5.873277834540247,-0.34187529194266153,-0.5357624753481716,1.0,0.0,2.0,1.0,3.7037037037037033,0.0,7.4074074074074066,3.7037037037037033,27,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
BTWI,12.255315088358573,713.2938510159591,66411.5,6.058391158975892,20.448617421982156,9.499924192231484,11.38612656916662,2.006022723796673,94.44473873034944,0.9164653745992226,17.590869578817827,7372.0,-0.012548305253901049,-1.2073633567672653,1.4315235618766786,2.0,1.0,7.0,1.0,0.025836455238341303,0.012918227619170651,0.09042759333419456,0.012918227619170651,7741,1.0,1.0,15.0,30.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Force Broadband,10.835297240067954,805.9569690310221,126594.375,3.1672341484559112,33.09712852535725,2.7590395449753,2.471411894514206,1.9318917853072808,90.24376164716385,1.8874686926996247,14.394276039058544,17098.0,-3.0974301055321116,0.7915301194008275,-0.9048222614757632,3.0,0.0,0.0,0.0,0.3164556962025317,0.0,0.0,0.0,948,1.0,1.0,100.0,100.0,100.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Netlive Networks,10.835297240067954,805.9569690310221,126594.375,3.1672341484559112,33.09712852535725,2.7590395449753,2.471411894514206,1.9318917853072808,90.24376164716385,1.8874686926996247,14.394276039058544,17098.0,-3.0974301055321116,0.7915301194008275,-0.9048222614757632,3.0,0.0,0.0,0.0,0.3164556962025317,0.0,0.0,0.0,948,1.0,1.0,100.0,100.0,100.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
SAA bright.net,11.121452015488801,640.9488328283447,54486.72580645161,9.353684219624178,9.58061429419423,7.652462438101735,14.2348862775706,0.4227816754113191,95.0401518021761,1.002010288150109,17.980218067373354,8466.0,-0.2440803877595812,-1.3488723215228182,0.9128942410849388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4073,1.0,1.0,25.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Tierzero,13.417894564799509,7620.698484075225,77428.19266055046,15.504403551883705,25.096849457304646,7.966944347956899,8.658999483491602,16.325769903983247,57.9509333915857,6.458723227956376,14.111102916563814,9140.0,-2.5965516252115752,-1.1137141827356292,1.629531187197074,18.0,15.0,12.0,20.0,3.8054968287526423,3.171247357293869,2.5369978858350954,4.228329809725159,473,0.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
Big Bend Telephone Company,10.943605240947042,620.4253579888103,51913.023255813954,24.3213042667632,13.889788993682778,16.736635410678225,19.92964170070114,1.1491325419409415,84.6320392484605,1.4950314721425684,19.621236220797318,2916.0,-2.9708394443965465,-0.7269140853302218,-0.10330950022394614,0.0,1.0,1.0,5.0,0.0,0.0064139567699313706,0.0064139567699313706,0.03206978384965685,15591,1.0,0.9971137194535308,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Aloha Broadband,10.475455311244357,158.7058184534868,48236.27777777778,7.79568660322682,16.30591619529619,12.971570147188046,20.38812974847961,19.130620936396447,38.324694945283106,0.6448810595124574,21.08439494499769,12304.5,4.801348213838816,-2.3997079327521016,2.63603577946218,0.0,1.0,0.0,1.0,0.0,0.06635700066357,0.0,0.06635700066357,1507,1.0,1.0,50.0,40.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3
West Michigan Broadband,12.066097680467294,393.93561133683096,58596.90476190476,9.394477837840677,13.925332263902707,11.587638285151858,12.366683216862135,0.7995537170174516,93.70211899327565,1.4550851059365917,15.383339912592303,7750.0,-0.2582450382502515,-2.3380286886350854,1.2587412587412588,0.0,0.0,1.0,0.0,0.0,0.0,0.019387359441644048,0.0,5158,1.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4
Maxwire,10.099794193896745,329.56855488150836,64483.86363636363,8.209910875371321,12.985792762176995,8.95463137132333,12.558040451529553,0.4846356105562221,94.57476862490783,1.9806394503782168,18.40407712291868,7408.0,-0.7334118948546475,-2.6302586077276238,0.9790038825315016,0.0,1.0,1.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,22,0.9545454545454546,0.6818181818181818,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
NetCarrier Telecom,13.790260439996656,4771.560899665887,84909.03656307129,8.653196027719536,24.006954315456966,6.233018458061872,9.727895895838069,7.057343948940026,75.17265345305228,12.009320599138462,17.847270887143853,6819.0,-1.4851544777467822,-1.044282547304321,1.469933087580145,27.0,8.0,14.0,8.0,3.8516405135520686,1.1412268188302426,1.9971469329529243,1.1412268188302426,701,0.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
Metro Wireless,15.14944579374265,4744.753760137635,61483.75054500156,12.11339005444845,16.522447028527456,10.797020238411653,12.381602042467575,3.6042867745506286,61.901770446480036,30.239035129182387,15.866838249682027,6250.0,-0.5448023211747035,-1.0064937387425412,0.7569943346393462,79.0,69.0,85.0,101.0,0.113208087929725,0.0988779502171016,0.12180617055729905,0.1447343908974965,69783,0.0,1.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
Emily Cooperative Telephone Company,8.914088348841334,18.54860327481991,51622.88888888888,6.149093944187461,14.921178378644493,8.489023159965162,12.25494817957558,0.07711117658761638,97.33679625418536,0.21705339403778,35.36147803026003,9458.0,0.7062555313127348,-2.4285714285714293,0.5618951321681358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4
Beyond Media,10.793413774978955,104.59308989443478,64512.048780487814,8.51136323536896,14.608665192907422,8.344364526902845,14.092473604122784,0.5805656635511804,94.34465396576108,0.8562916829109379,19.37144187834502,4200.0,-0.9871400180812486,-1.2513434669123296,2.163904961609408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4390243902439024,41,1.0,0.4878048780487805,0.0,15.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
iGo Technology,11.832425920808529,172.1852049137869,38883.316239316235,21.30277243691531,9.729125703648362,9.91479326541374,26.08212106960882,0.4156147085820316,96.60923160717655,1.5945252605135245,21.15663403167764,2052.0,-0.016195128505330558,-3.016019997166392,1.0919968039117942,1.0,0.0,3.0,0.0,0.009638554216867469,0.0,0.028915662650602407,0.0,10375,1.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
SmartBurst,10.603511037035506,163.36559948991615,76250.05555555556,10.925077704788091,18.76456915905809,10.152494503868702,12.02153212957859,0.8587511716979793,94.976384303456,1.3104913555641842,16.575347500997594,11854.5,2.3451028380531582,0.8020049869589734,1.084208733976892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,1.0,1.0,30.0,20.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4
Access Ohio Valley,11.73099215078413,944.6744316006576,49138.3,10.156784580767608,9.94650340171941,9.098540824672613,18.190306800001977,0.44486683786386094,93.9659542515117,3.2855942690812765,21.592282958383258,6716.5,-0.03267416578378146,-2.1256707684154192,0.5568513595757068,2.0,0.0,1.0,1.0,0.056721497447532625,0.0,0.028360748723766312,0.028360748723766312,3526,1.0,1.0,25.0,20.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2
Martelle Communications Co-op,12.109302901079406,1608.378193515579,64256.57943925233,6.264203294473116,20.088260177185077,7.489632032697602,12.174804779200615,1.759764631302326,91.81006875878387,3.31591524271152,16.218969763829186,3750.0,-0.03572923220585267,-0.34472581795525503,2.3685979366744405,1.0,1.0,1.0,2.0,0.2890173410404624,0.2890173410404624,0.2890173410404624,0.5780346820809248,346,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
Linxus Internet,11.441332788345242,555.2983626691852,80204.97368421053,9.699172847905931,19.869825757303122,9.215094171923605,7.365788016007318,0.41850692132441614,92.57732036976212,1.848980128905478,15.539537601933295,16219.0,-1.4055926061693214,-1.1519126899142875,0.5681158595486888,1.0,0.0,0.0,0.0,0.6535947712418301,0.0,0.0,0.0,153,0.8562091503267973,0.16993464052287582,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
CIP Community Internet Providers,12.159174939531635,323.7993010257645,61313.704081632655,15.337153877268447,13.381636510972855,13.515482031891553,12.666814521449806,0.8242235112805242,89.59486485272781,3.847635630481801,17.902112812814153,6962.0,-0.38043109722174506,-1.1068480591740864,2.965821180977005,4.0,0.0,1.0,0.0,0.06211180124223601,0.0,0.015527950310559006,0.0,6440,1.0,1.0,50.0,10.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4
Fireball Internet,10.659679952313123,1041.9290557135378,51202.45,12.2753704232195,19.888929689090922,4.91503650437515,13.035421046803432,0.944964799122405,93.79128827108542,2.971239598746773,21.05206972547041,4037.0,0.5748768710106376,-1.046942983929852,1.6263643165719994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.7727272727272727,0.4090909090909091,0.0,39.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Mercury Wireless,13.467958162474526,2258.783792730362,64630.960824742266,8.096964016661802,19.983787174094807,10.109073223856656,11.2010510442161,1.799061568694856,84.66218324384444,6.702099602055067,15.123629652155357,6917.0,-0.6870165034688398,-0.3012690925426771,1.1811023622047243,6.0,10.0,15.0,7.0,0.019872155797701446,0.033120259662835765,0.049680389494253636,0.02318418176398503,30193,1.0,1.0,0.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Acadiana Wireless,12.153568091548024,922.2081423801384,41075.384,22.003209471560975,10.789519863615107,11.46222576028003,22.36821960124999,0.3979592113936459,57.583695629403756,39.50896544729025,15.221954071565735,-182.0,-0.8654668215796661,-1.859739490626728,1.2675739491943006,2.0,3.0,4.0,5.0,0.03188775510204082,0.04783163265306122,0.06377551020408162,0.07971938775510204,6272,1.0,1.0,0.0,15.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Mountain Broadband Networks,11.19212773884057,697.1611489629761,50492.482142857145,9.84509467109722,16.21173884306398,9.10730854286102,14.591915187138556,0.9342655481179156,94.1913420784355,0.5889030362971751,24.19414985445132,5916.0,0.7547958278843723,-2.1608963932987697,0.6824178434169204,0.0,1.0,1.0,0.0,0.0,0.02813731007315701,0.02813731007315701,0.0,3554,1.0,1.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4
Consolidated Fiber,12.620110898982968,1590.0220071873969,79092.1717791411,7.132032932521037,23.293582311200808,6.5720669889673315,9.680749929867057,3.5220556647875934,87.94977685535021,4.886788218026556,15.000223199271744,9963.0,-1.9179791229562542,-1.1672357880720732,1.932051521373904,8.0,1.0,5.0,3.0,0.2459268367660621,0.030740854595757764,0.1537042729787888,0.09222256378727328,3253,0.03627420842299416,1.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3
Air Link Rural Broadband,11.954111579652805,763.6686175245611,50373.401639344265,11.59934220337493,13.910640542842312,10.549523558806346,15.904464209874394,0.795922678245522,88.99932530544203,5.897616704756969,17.60868149902075,5955.5,-0.603811699843213,-2.2166040275784664,0.014111545621041001,1.0,3.0,0.0,1.0,0.008338892595063374,0.025016677785190133,0.0,0.008338892595063374,11992,1.0,1.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4
